Date,Month_Number,Month_Name,Month_Year,Year,Department,Category,Region,Cost_Center,Budget,Actual
01-03-2024,3,Mar,Mar-24,2024,Finance,Training,West,CC-500,6883.78,6583.16
01-04-2024,4,Apr,Apr-24,2024,Marketing,Salaries,North,CC-100,52908.55,59214.52
01-04-2024,4,Apr,Apr-24,2024,Marketing,Salaries,South,CC-100,49821.96,55781.86
01-04-2024,4,Apr,Apr-24,2024,Marketing,Salaries,East,CC-100,50663.58,55978.33
01-04-2024,4,Apr,Apr-24,2024,Marketing,Salaries,West,CC-100,53636.11,61083.61
01-04-2024,4,Apr,Apr-24,2024,Marketing,Software,North,CC-100,19183.62,21952.66
01-04-2024,4,Apr,Apr-24,2024,Marketing,Software,South,CC-100,18283.56,21431.72
01-04-2024,4,Apr,Apr-24,2024,Marketing,Software,East,CC-100,18997.25,21114.94
01-04-2024,4,Apr,Apr-24,2024,Marketing,Software,West,CC-100,20694.86,24759.16
01-04-2024,4,Apr,Apr-24,2024,Marketing,Travel,North,CC-100,11127.32,13097.32
01-04-2024,4,Apr,Apr-24,2024,Marketing,Travel,South,CC-100,10738.51,12599.58
01-04-2024,4,Apr,Apr-24,2024,Marketing,Travel,East,CC-100,10523.14,12153.79
01-04-2024,4,Apr,Apr-24,2024,Marketing,Travel,West,CC-100,11237.29,12718.96
01-04-2024,4,Apr,Apr-24,2024,Marketing,Supplies,North,CC-100,8532.56,9508.79
01-04-2024,4,Apr,Apr-24,2024,Marketing,Supplies,South,CC-100,8100.15,9494.53
01-04-2024,4,Apr,Apr-24,2024,Marketing,Supplies,East,CC-100,8559.48,10013.13
01-04-2024,4,Apr,Apr-24,2024,Marketing,Supplies,West,CC-100,8803.71,10379.78
01-04-2024,4,Apr,Apr-24,2024,Marketing,Training,North,CC-100,8602.83,10375.4
01-04-2024,4,Apr,Apr-24,2024,Marketing,Training,South,CC-100,8284.44,9665.85
01-04-2024,4,Apr,Apr-24,2024,Marketing,Training,East,CC-100,8463.51,9483.04
01-04-2024,4,Apr,Apr-24,2024,Marketing,Training,West,CC-100,9180.18,10510.74
01-04-2024,4,Apr,Apr-24,2024,IT,Salaries,North,CC-200,53225.63,47872.02
01-04-2024,4,Apr,Apr-24,2024,IT,Salaries,South,CC-200,52757.07,45242.64
01-04-2024,4,Apr,Apr-24,2024,IT,Salaries,East,CC-200,53675.59,46228.78
01-04-2024,4,Apr,Apr-24,2024,IT,Salaries,West,CC-200,55460.27,47847.5
01-04-2024,4,Apr,Apr-24,2024,IT,Software,North,CC-200,29599.33,25636.83
01-04-2024,4,Apr,Apr-24,2024,IT,Software,South,CC-200,27696.42,24104.43
01-04-2024,4,Apr,Apr-24,2024,IT,Software,East,CC-200,28475.65,24372.07
01-04-2024,4,Apr,Apr-24,2024,IT,Software,West,CC-200,30142.82,26092.6
01-04-2024,4,Apr,Apr-24,2024,IT,Travel,North,CC-200,11445.58,10384.22
01-04-2024,4,Apr,Apr-24,2024,IT,Travel,South,CC-200,10851.64,9385.28
01-04-2024,4,Apr,Apr-24,2024,IT,Travel,East,CC-200,11498.5,10158.68
01-04-2024,4,Apr,Apr-24,2024,IT,Travel,West,CC-200,11782.67,10336.73
01-04-2024,4,Apr,Apr-24,2024,IT,Supplies,North,CC-200,9231.97,7908.47
01-04-2024,4,Apr,Apr-24,2024,IT,Supplies,South,CC-200,8409.56,7498.57
01-04-2024,4,Apr,Apr-24,2024,IT,Supplies,East,CC-200,8738.43,7475.8
01-04-2024,4,Apr,Apr-24,2024,IT,Supplies,West,CC-200,9324.1,8277.02
01-04-2024,4,Apr,Apr-24,2024,IT,Training,North,CC-200,7909.79,6784.77
01-04-2024,4,Apr,Apr-24,2024,IT,Training,South,CC-200,7274.79,6169.16
01-04-2024,4,Apr,Apr-24,2024,IT,Training,East,CC-200,7582.62,6448.65
01-04-2024,4,Apr,Apr-24,2024,IT,Training,West,CC-200,7858.94,6760.85
01-04-2024,4,Apr,Apr-24,2024,HR,Salaries,North,CC-300,48545.28,47470.18
01-04-2024,4,Apr,Apr-24,2024,HR,Salaries,South,CC-300,45630.03,46847.5
01-04-2024,4,Apr,Apr-24,2024,HR,Salaries,East,CC-300,45317.22,45511.92
01-04-2024,4,Apr,Apr-24,2024,HR,Salaries,West,CC-300,49795.32,49456.58
01-04-2024,4,Apr,Apr-24,2024,HR,Software,North,CC-300,16302.5,16615.97
01-04-2024,4,Apr,Apr-24,2024,HR,Software,South,CC-300,15457.46,15358.3
01-04-2024,4,Apr,Apr-24,2024,HR,Software,East,CC-300,15638.31,16048.84
01-04-2024,4,Apr,Apr-24,2024,HR,Software,West,CC-300,16652.25,16453
01-04-2024,4,Apr,Apr-24,2024,HR,Travel,North,CC-300,8848.2,8668.1
01-04-2024,4,Apr,Apr-24,2024,HR,Travel,South,CC-300,8570.52,8373.66
01-04-2024,4,Apr,Apr-24,2024,HR,Travel,East,CC-300,8938.14,8821.58
01-04-2024,4,Apr,Apr-24,2024,HR,Travel,West,CC-300,9624.49,9603.96
01-04-2024,4,Apr,Apr-24,2024,HR,Supplies,North,CC-300,6970.96,7009.68
01-04-2024,4,Apr,Apr-24,2024,HR,Supplies,South,CC-300,6553.77,6538.48
01-04-2024,4,Apr,Apr-24,2024,HR,Supplies,East,CC-300,6736.18,6723.33
01-04-2024,4,Apr,Apr-24,2024,HR,Supplies,West,CC-300,7238.1,7334.76
01-04-2024,4,Apr,Apr-24,2024,HR,Training,North,CC-300,6069.35,6014.43
01-04-2024,4,Apr,Apr-24,2024,HR,Training,South,CC-300,5881.78,5795.78
01-04-2024,4,Apr,Apr-24,2024,HR,Training,East,CC-300,5999.42,6110.09
01-04-2024,4,Apr,Apr-24,2024,HR,Training,West,CC-300,6096.17,5977.77
01-04-2024,4,Apr,Apr-24,2024,Operations,Salaries,North,CC-400,56362.7,52834.87
01-04-2024,4,Apr,Apr-24,2024,Operations,Salaries,South,CC-400,53877.13,47127.52
01-04-2024,4,Apr,Apr-24,2024,Operations,Salaries,East,CC-400,55502.13,59125.47
01-04-2024,4,Apr,Apr-24,2024,Operations,Salaries,West,CC-400,58198.9,53745.83
01-04-2024,4,Apr,Apr-24,2024,Operations,Software,North,CC-400,21674.31,22173.18
01-04-2024,4,Apr,Apr-24,2024,Operations,Software,South,CC-400,20847.68,20900.99
01-04-2024,4,Apr,Apr-24,2024,Operations,Software,East,CC-400,20662.54,23933.73
01-04-2024,4,Apr,Apr-24,2024,Operations,Software,West,CC-400,22706.24,26230.2
01-04-2024,4,Apr,Apr-24,2024,Operations,Travel,North,CC-400,12246.59,11636.77
01-04-2024,4,Apr,Apr-24,2024,Operations,Travel,South,CC-400,11744.19,10951.22
01-04-2024,4,Apr,Apr-24,2024,Operations,Travel,East,CC-400,12037.17,11764.68
01-04-2024,4,Apr,Apr-24,2024,Operations,Travel,West,CC-400,12728.45,10877.89
01-04-2024,4,Apr,Apr-24,2024,Operations,Supplies,North,CC-400,12852.89,11339.31
01-04-2024,4,Apr,Apr-24,2024,Operations,Supplies,South,CC-400,12394.65,12001.73
01-04-2024,4,Apr,Apr-24,2024,Operations,Supplies,East,CC-400,12843.69,13576.81
01-04-2024,4,Apr,Apr-24,2024,Operations,Supplies,West,CC-400,13703.91,13249.63
01-04-2024,4,Apr,Apr-24,2024,Operations,Training,North,CC-400,8016.12,8648.3
01-04-2024,4,Apr,Apr-24,2024,Operations,Training,South,CC-400,7570.84,7240.64
01-04-2024,4,Apr,Apr-24,2024,Operations,Training,East,CC-400,7868.09,7178.28
01-04-2024,4,Apr,Apr-24,2024,Operations,Training,West,CC-400,8502.3,9654.16
01-04-2024,4,Apr,Apr-24,2024,Finance,Salaries,North,CC-500,45716.34,43981.79
01-04-2024,4,Apr,Apr-24,2024,Finance,Salaries,South,CC-500,43564.63,45142.36
01-04-2024,4,Apr,Apr-24,2024,Finance,Salaries,East,CC-500,44309.27,44671.86
01-04-2024,4,Apr,Apr-24,2024,Finance,Salaries,West,CC-500,47898.37,48155.88
01-04-2024,4,Apr,Apr-24,2024,Finance,Software,North,CC-500,17490.07,18234.42
01-04-2024,4,Apr,Apr-24,2024,Finance,Software,South,CC-500,16150.23,15724.66
01-04-2024,4,Apr,Apr-24,2024,Finance,Software,East,CC-500,17014.12,17176.64
01-04-2024,4,Apr,Apr-24,2024,Finance,Software,West,CC-500,17915.34,18285.08
01-04-2024,4,Apr,Apr-24,2024,Finance,Travel,North,CC-500,7335.95,7217.53
01-04-2024,4,Apr,Apr-24,2024,Finance,Travel,South,CC-500,6980.98,7239.94
01-04-2024,4,Apr,Apr-24,2024,Finance,Travel,East,CC-500,7200.62,7081.88
01-04-2024,4,Apr,Apr-24,2024,Finance,Travel,West,CC-500,7772.02,7691.52
01-04-2024,4,Apr,Apr-24,2024,Finance,Supplies,North,CC-500,7452.74,7034.67
01-04-2024,4,Apr,Apr-24,2024,Finance,Supplies,South,CC-500,7126.89,7385.85
01-04-2024,4,Apr,Apr-24,2024,Finance,Supplies,East,CC-500,7325.32,7258.07
01-04-2024,4,Apr,Apr-24,2024,Finance,Supplies,West,CC-500,7850.74,7590.06
01-04-2024,4,Apr,Apr-24,2024,Finance,Training,North,CC-500,6412.8,6550.11
01-04-2024,4,Apr,Apr-24,2024,Finance,Training,South,CC-500,6324.09,6468.51
01-04-2024,4,Apr,Apr-24,2024,Finance,Training,East,CC-500,6206.98,6481.24
01-04-2024,4,Apr,Apr-24,2024,Finance,Training,West,CC-500,6863.55,6507.41
01-05-2024,5,May,May-24,2024,Marketing,Salaries,North,CC-100,51278.62,60672.27
01-05-2024,5,May,May-24,2024,Marketing,Salaries,South,CC-100,49578.89,57375.06
01-05-2024,5,May,May-24,2024,Marketing,Salaries,East,CC-100,49151.94,55172.79
01-05-2024,5,May,May-24,2024,Marketing,Salaries,West,CC-100,53685.19,61066.92
01-05-2024,5,May,May-24,2024,Marketing,Software,North,CC-100,19757.9,22897.32
01-05-2024,5,May,May-24,2024,Marketing,Software,South,CC-100,18641.08,20994.32
01-05-2024,5,May,May-24,2024,Marketing,Software,East,CC-100,18831.62,21249.34
01-05-2024,5,May,May-24,2024,Marketing,Software,West,CC-100,20404.64,23599.2
01-05-2024,5,May,May-24,2024,Marketing,Travel,North,CC-100,11221.89,13188.91
01-05-2024,5,May,May-24,2024,Marketing,Travel,South,CC-100,10573.79,12168.01
01-05-2024,5,May,May-24,2024,Marketing,Travel,East,CC-100,10488.82,11818.24
01-05-2024,5,May,May-24,2024,Marketing,Travel,West,CC-100,11252.95,13151.92
01-05-2024,5,May,May-24,2024,Marketing,Supplies,North,CC-100,8400.59,9741.19
01-05-2024,5,May,May-24,2024,Marketing,Supplies,South,CC-100,8271.54,9471.07
01-05-2024,5,May,May-24,2024,Marketing,Supplies,East,CC-100,8135.51,9704.29
01-05-2024,5,May,May-24,2024,Marketing,Supplies,West,CC-100,8913.89,10509.08
01-05-2024,5,May,May-24,2024,Marketing,Training,North,CC-100,8883.99,9889.3
01-05-2024,5,May,May-24,2024,Marketing,Training,South,CC-100,8343.93,9585.4
01-05-2024,5,May,May-24,2024,Marketing,Training,East,CC-100,8441.71,10023.43
01-05-2024,5,May,May-24,2024,Marketing,Training,West,CC-100,9221.03,10971.6
01-05-2024,5,May,May-24,2024,IT,Salaries,North,CC-200,53650.68,45828.37
01-05-2024,5,May,May-24,2024,IT,Salaries,South,CC-200,52557.36,45774.67
01-05-2024,5,May,May-24,2024,IT,Salaries,East,CC-200,51542,45255.75
01-05-2024,5,May,May-24,2024,IT,Salaries,West,CC-200,55387.53,49305.46
01-05-2024,5,May,May-24,2024,IT,Software,North,CC-200,30347.83,26244.98
01-05-2024,5,May,May-24,2024,IT,Software,South,CC-200,27795.17,24239.77
01-05-2024,5,May,May-24,2024,IT,Software,East,CC-200,29192.99,25268.06
01-05-2024,5,May,May-24,2024,IT,Software,West,CC-200,30161.12,26791.33
01-05-2024,5,May,May-24,2024,IT,Travel,North,CC-200,11595.06,10339.64
01-05-2024,5,May,May-24,2024,IT,Travel,South,CC-200,11198.41,9923.52
01-05-2024,5,May,May-24,2024,IT,Travel,East,CC-200,11052.6,9753.27
01-05-2024,5,May,May-24,2024,IT,Travel,West,CC-200,12369.34,10598.71
01-05-2024,5,May,May-24,2024,IT,Supplies,North,CC-200,9195.08,7905.48
01-05-2024,5,May,May-24,2024,IT,Supplies,South,CC-200,8674.7,7391.6
01-05-2024,5,May,May-24,2024,IT,Supplies,East,CC-200,8732.04,7488.83
01-05-2024,5,May,May-24,2024,IT,Supplies,West,CC-200,9075.59,7853.7
01-05-2024,5,May,May-24,2024,IT,Training,North,CC-200,7498.42,6623.31
01-05-2024,5,May,May-24,2024,IT,Training,South,CC-200,7151.88,6238.64
01-05-2024,5,May,May-24,2024,IT,Training,East,CC-200,7527.66,6549
01-05-2024,5,May,May-24,2024,IT,Training,West,CC-200,7874.8,7071.32
01-05-2024,5,May,May-24,2024,HR,Salaries,North,CC-300,48323.1,47342.8
01-05-2024,5,May,May-24,2024,HR,Salaries,South,CC-300,43957.98,43304.19
01-05-2024,5,May,May-24,2024,HR,Salaries,East,CC-300,46153.11,45673.6
01-05-2024,5,May,May-24,2024,HR,Salaries,West,CC-300,47825.84,46740.27
01-05-2024,5,May,May-24,2024,HR,Software,North,CC-300,16237.3,16127.13
01-05-2024,5,May,May-24,2024,HR,Software,South,CC-300,15009.31,14702.19
01-05-2024,5,May,May-24,2024,HR,Software,East,CC-300,15436.77,15455.88
01-05-2024,5,May,May-24,2024,HR,Software,West,CC-300,16827.04,16982.48
01-05-2024,5,May,May-24,2024,HR,Travel,North,CC-300,8776.21,8792.32
01-05-2024,5,May,May-24,2024,HR,Travel,South,CC-300,8662.81,8750.7
01-05-2024,5,May,May-24,2024,HR,Travel,East,CC-300,8621.03,8586.4
01-05-2024,5,May,May-24,2024,HR,Travel,West,CC-300,9500.81,9289.12
01-05-2024,5,May,May-24,2024,HR,Supplies,North,CC-300,7020.77,7029.32
01-05-2024,5,May,May-24,2024,HR,Supplies,South,CC-300,6652.27,6866.06
01-05-2024,5,May,May-24,2024,HR,Supplies,East,CC-300,6968.59,7041.71
01-05-2024,5,May,May-24,2024,HR,Supplies,West,CC-300,7338.33,7283.65
01-05-2024,5,May,May-24,2024,HR,Training,North,CC-300,6048.65,5818.57
01-05-2024,5,May,May-24,2024,HR,Training,South,CC-300,5844.18,5687.95
01-05-2024,5,May,May-24,2024,HR,Training,East,CC-300,5880.53,5819.73
01-05-2024,5,May,May-24,2024,HR,Training,West,CC-300,6132.85,6307.34
01-05-2024,5,May,May-24,2024,Operations,Salaries,North,CC-400,56322.11,50965.88
01-05-2024,5,May,May-24,2024,Operations,Salaries,South,CC-400,54101.48,51289.11
01-05-2024,5,May,May-24,2024,Operations,Salaries,East,CC-400,54644.7,61099.76
01-05-2024,5,May,May-24,2024,Operations,Salaries,West,CC-400,61146.47,56909.48
01-05-2024,5,May,May-24,2024,Operations,Software,North,CC-400,21871.66,19776.02
01-05-2024,5,May,May-24,2024,Operations,Software,South,CC-400,20456.72,21209.42
01-05-2024,5,May,May-24,2024,Operations,Software,East,CC-400,21290.58,18564.07
01-05-2024,5,May,May-24,2024,Operations,Software,West,CC-400,22181.22,21069.11
01-05-2024,5,May,May-24,2024,Operations,Travel,North,CC-400,12570.09,12905.42
01-05-2024,5,May,May-24,2024,Operations,Travel,South,CC-400,11564.86,10968.8
01-05-2024,5,May,May-24,2024,Operations,Travel,East,CC-400,11755.76,11391.92
01-05-2024,5,May,May-24,2024,Operations,Travel,West,CC-400,12740.22,14886.68
01-05-2024,5,May,May-24,2024,Operations,Supplies,North,CC-400,12863.43,11642.95
01-05-2024,5,May,May-24,2024,Operations,Supplies,South,CC-400,12407.52,11381.64
01-05-2024,5,May,May-24,2024,Operations,Supplies,East,CC-400,12435.32,10994.03
01-05-2024,5,May,May-24,2024,Operations,Supplies,West,CC-400,13303.31,14753.33
01-05-2024,5,May,May-24,2024,Operations,Training,North,CC-400,8387.63,7978.97
01-05-2024,5,May,May-24,2024,Operations,Training,South,CC-400,7897.18,7639.28
01-05-2024,5,May,May-24,2024,Operations,Training,East,CC-400,8170.69,8511.63
01-05-2024,5,May,May-24,2024,Operations,Training,West,CC-400,8563.64,9703.26
01-05-2024,5,May,May-24,2024,Finance,Salaries,North,CC-500,45943.37,44570.02
01-05-2024,5,May,May-24,2024,Finance,Salaries,South,CC-500,43846.75,45229.04
01-05-2024,5,May,May-24,2024,Finance,Salaries,East,CC-500,43542.6,42628.37
01-05-2024,5,May,May-24,2024,Finance,Salaries,West,CC-500,48507.61,47020.59
01-05-2024,5,May,May-24,2024,Finance,Software,North,CC-500,17701.12,18331.36
01-05-2024,5,May,May-24,2024,Finance,Software,South,CC-500,17014.07,17278.38
01-05-2024,5,May,May-24,2024,Finance,Software,East,CC-500,16474.99,16525.55
01-05-2024,5,May,May-24,2024,Finance,Software,West,CC-500,17903.26,17800.2
01-05-2024,5,May,May-24,2024,Finance,Travel,North,CC-500,7379.03,7032.45
01-05-2024,5,May,May-24,2024,Finance,Travel,South,CC-500,6878.58,7233.5
01-05-2024,5,May,May-24,2024,Finance,Travel,East,CC-500,7055.74,6788.26
01-05-2024,5,May,May-24,2024,Finance,Travel,West,CC-500,7631.3,7917.1
01-05-2024,5,May,May-24,2024,Finance,Supplies,North,CC-500,7424.78,7044.54
01-05-2024,5,May,May-24,2024,Finance,Supplies,South,CC-500,7407.24,7506.66
01-05-2024,5,May,May-24,2024,Finance,Supplies,East,CC-500,7325.65,7614.44
01-05-2024,5,May,May-24,2024,Finance,Supplies,West,CC-500,8083.78,8401.02
01-05-2024,5,May,May-24,2024,Finance,Training,North,CC-500,6693.21,6564.55
01-05-2024,5,May,May-24,2024,Finance,Training,South,CC-500,6067.32,6017.29
01-05-2024,5,May,May-24,2024,Finance,Training,East,CC-500,6181.54,5854.18
01-05-2024,5,May,May-24,2024,Finance,Training,West,CC-500,6828.93,6771.4
01-06-2024,6,Jun,Jun-24,2024,Marketing,Salaries,North,CC-100,52393.06,62086.48
01-06-2024,6,Jun,Jun-24,2024,Marketing,Salaries,South,CC-100,48175.96,56381.51
01-06-2024,6,Jun,Jun-24,2024,Marketing,Salaries,East,CC-100,49014.66,57141.22
01-06-2024,6,Jun,Jun-24,2024,Marketing,Salaries,West,CC-100,52336.05,61473.32
01-06-2024,6,Jun,Jun-24,2024,Marketing,Software,North,CC-100,19780.13,21708.53
01-06-2024,6,Jun,Jun-24,2024,Marketing,Software,South,CC-100,17946.98,19887.32
01-06-2024,6,Jun,Jun-24,2024,Marketing,Software,East,CC-100,18827.92,21773.96
01-06-2024,6,Jun,Jun-24,2024,Marketing,Software,West,CC-100,20001.71,22084.84
01-06-2024,6,Jun,Jun-24,2024,Marketing,Travel,North,CC-100,10614.03,12474.55
01-06-2024,6,Jun,Jun-24,2024,Marketing,Travel,South,CC-100,10395.24,12382.98
01-06-2024,6,Jun,Jun-24,2024,Marketing,Travel,East,CC-100,10656.91,12354.97
01-06-2024,6,Jun,Jun-24,2024,Marketing,Travel,West,CC-100,11448.1,13729.74
01-06-2024,6,Jun,Jun-24,2024,Marketing,Supplies,North,CC-100,8453.21,9638.33
01-06-2024,6,Jun,Jun-24,2024,Marketing,Supplies,South,CC-100,8091.19,9048.78
01-06-2024,6,Jun,Jun-24,2024,Marketing,Supplies,East,CC-100,8072.19,9189.04
01-06-2024,6,Jun,Jun-24,2024,Marketing,Supplies,West,CC-100,8557.67,9539.33
01-06-2024,6,Jun,Jun-24,2024,Marketing,Training,North,CC-100,8501,9404.12
01-06-2024,6,Jun,Jun-24,2024,Marketing,Training,South,CC-100,8174.06,9858.75
01-06-2024,6,Jun,Jun-24,2024,Marketing,Training,East,CC-100,8422.01,9618.05
01-06-2024,6,Jun,Jun-24,2024,Marketing,Training,West,CC-100,8812.05,9876.22
01-06-2024,6,Jun,Jun-24,2024,IT,Salaries,North,CC-200,52340.32,45588.26
01-06-2024,6,Jun,Jun-24,2024,IT,Salaries,South,CC-200,49801.24,43477.32
01-06-2024,6,Jun,Jun-24,2024,IT,Salaries,East,CC-200,50925.99,43032.55
01-06-2024,6,Jun,Jun-24,2024,IT,Salaries,West,CC-200,54819.19,49195.14
01-06-2024,6,Jun,Jun-24,2024,IT,Software,North,CC-200,29451.28,25738.93
01-06-2024,6,Jun,Jun-24,2024,IT,Software,South,CC-200,28395.24,24205.96
01-06-2024,6,Jun,Jun-24,2024,IT,Software,East,CC-200,28648.11,24978.15
01-06-2024,6,Jun,Jun-24,2024,IT,Software,West,CC-200,30387.01,26168.27
01-06-2024,6,Jun,Jun-24,2024,IT,Travel,North,CC-200,11462.85,10119.62
01-06-2024,6,Jun,Jun-24,2024,IT,Travel,South,CC-200,10736.32,9240.23
01-06-2024,6,Jun,Jun-24,2024,IT,Travel,East,CC-200,11141.4,9458.83
01-06-2024,6,Jun,Jun-24,2024,IT,Travel,West,CC-200,12153.85,10868.67
01-06-2024,6,Jun,Jun-24,2024,IT,Supplies,North,CC-200,8991.33,7821.26
01-06-2024,6,Jun,Jun-24,2024,IT,Supplies,South,CC-200,8346.67,7378.8
01-06-2024,6,Jun,Jun-24,2024,IT,Supplies,East,CC-200,8496.63,7578.4
01-06-2024,6,Jun,Jun-24,2024,IT,Supplies,West,CC-200,9032.84,7883.89
01-06-2024,6,Jun,Jun-24,2024,IT,Training,North,CC-200,7851.57,6929.02
01-06-2024,6,Jun,Jun-24,2024,IT,Training,South,CC-200,7452.18,6689.62
01-06-2024,6,Jun,Jun-24,2024,IT,Training,East,CC-200,7384.12,6565.94
01-06-2024,6,Jun,Jun-24,2024,IT,Training,West,CC-200,8062.3,6956.67
01-06-2024,6,Jun,Jun-24,2024,HR,Salaries,North,CC-300,48107.2,47999.82
01-06-2024,6,Jun,Jun-24,2024,HR,Salaries,South,CC-300,44223.7,43090.2
01-06-2024,6,Jun,Jun-24,2024,HR,Salaries,East,CC-300,46235.18,46208.34
01-06-2024,6,Jun,Jun-24,2024,HR,Salaries,West,CC-300,48956.51,48413.27
01-06-2024,6,Jun,Jun-24,2024,HR,Software,North,CC-300,16272.29,16522.74
01-06-2024,6,Jun,Jun-24,2024,HR,Software,South,CC-300,15228.56,15596.48
01-06-2024,6,Jun,Jun-24,2024,HR,Software,East,CC-300,15241.36,14884.83
01-06-2024,6,Jun,Jun-24,2024,HR,Software,West,CC-300,16656.75,16827.02
01-06-2024,6,Jun,Jun-24,2024,HR,Travel,North,CC-300,8696.07,8852.48
01-06-2024,6,Jun,Jun-24,2024,HR,Travel,South,CC-300,8418.3,8222.61
01-06-2024,6,Jun,Jun-24,2024,HR,Travel,East,CC-300,8658.39,8502.88
01-06-2024,6,Jun,Jun-24,2024,HR,Travel,West,CC-300,9383.29,9276.72
01-06-2024,6,Jun,Jun-24,2024,HR,Supplies,North,CC-300,6775.22,6932.19
01-06-2024,6,Jun,Jun-24,2024,HR,Supplies,South,CC-300,6560.93,6415.32
01-06-2024,6,Jun,Jun-24,2024,HR,Supplies,East,CC-300,6912.24,6674.25
01-06-2024,6,Jun,Jun-24,2024,HR,Supplies,West,CC-300,7084.53,7188.05
01-06-2024,6,Jun,Jun-24,2024,HR,Training,North,CC-300,5949.85,5925.43
01-06-2024,6,Jun,Jun-24,2024,HR,Training,South,CC-300,5764.94,5638.83
01-06-2024,6,Jun,Jun-24,2024,HR,Training,East,CC-300,5748.74,5866.6
01-06-2024,6,Jun,Jun-24,2024,HR,Training,West,CC-300,6265.82,6361.19
01-06-2024,6,Jun,Jun-24,2024,Operations,Salaries,North,CC-400,56254.02,49503.03
01-06-2024,6,Jun,Jun-24,2024,Operations,Salaries,South,CC-400,54310.37,51441.24
01-06-2024,6,Jun,Jun-24,2024,Operations,Salaries,East,CC-400,55885.21,61655.39
01-06-2024,6,Jun,Jun-24,2024,Operations,Salaries,West,CC-400,57957.49,67118.43
01-06-2024,6,Jun,Jun-24,2024,Operations,Software,North,CC-400,21843.05,23523.69
01-06-2024,6,Jun,Jun-24,2024,Operations,Software,South,CC-400,21116.92,22148.55
01-06-2024,6,Jun,Jun-24,2024,Operations,Software,East,CC-400,20836.24,23448.07
01-06-2024,6,Jun,Jun-24,2024,Operations,Software,West,CC-400,21908.41,19996.83
01-06-2024,6,Jun,Jun-24,2024,Operations,Travel,North,CC-400,12452.31,14480.86
01-06-2024,6,Jun,Jun-24,2024,Operations,Travel,South,CC-400,11778.04,13201.83
01-06-2024,6,Jun,Jun-24,2024,Operations,Travel,East,CC-400,11565.54,13508.21
01-06-2024,6,Jun,Jun-24,2024,Operations,Travel,West,CC-400,12718.03,13633.11
01-06-2024,6,Jun,Jun-24,2024,Operations,Supplies,North,CC-400,12592.7,13659.53
01-06-2024,6,Jun,Jun-24,2024,Operations,Supplies,South,CC-400,12399.75,11578.6
01-06-2024,6,Jun,Jun-24,2024,Operations,Supplies,East,CC-400,12618.84,11554.3
01-06-2024,6,Jun,Jun-24,2024,Operations,Supplies,West,CC-400,13498.73,11906.29
01-06-2024,6,Jun,Jun-24,2024,Operations,Training,North,CC-400,8092.69,9380.16
01-06-2024,6,Jun,Jun-24,2024,Operations,Training,South,CC-400,7668.41,8989.12
01-06-2024,6,Jun,Jun-24,2024,Operations,Training,East,CC-400,7846.68,7752.53
01-06-2024,6,Jun,Jun-24,2024,Operations,Training,West,CC-400,8341.3,8926.77
01-06-2024,6,Jun,Jun-24,2024,Finance,Salaries,North,CC-500,45936.01,44460.26
01-06-2024,6,Jun,Jun-24,2024,Finance,Salaries,South,CC-500,42317.56,42735.92
01-06-2024,6,Jun,Jun-24,2024,Finance,Salaries,East,CC-500,43732.07,42028.96
01-06-2024,6,Jun,Jun-24,2024,Finance,Salaries,West,CC-500,48105.97,47246.38
01-06-2024,6,Jun,Jun-24,2024,Finance,Software,North,CC-500,17135.27,16677.38
01-06-2024,6,Jun,Jun-24,2024,Finance,Software,South,CC-500,16439.19,15812.78
01-06-2024,6,Jun,Jun-24,2024,Finance,Software,East,CC-500,16451.2,16172.69
01-06-2024,6,Jun,Jun-24,2024,Finance,Software,West,CC-500,17971.44,18301.83
01-06-2024,6,Jun,Jun-24,2024,Finance,Travel,North,CC-500,7492.4,7670.3
01-06-2024,6,Jun,Jun-24,2024,Finance,Travel,South,CC-500,7080.72,7398.58
01-06-2024,6,Jun,Jun-24,2024,Finance,Travel,East,CC-500,7029.5,7011.46
01-06-2024,6,Jun,Jun-24,2024,Finance,Travel,West,CC-500,7553.25,7665.15
01-06-2024,6,Jun,Jun-24,2024,Finance,Supplies,North,CC-500,7723.33,7561.41
01-06-2024,6,Jun,Jun-24,2024,Finance,Supplies,South,CC-500,7056.82,6837.51
01-06-2024,6,Jun,Jun-24,2024,Finance,Supplies,East,CC-500,7493.4,7742.98
01-06-2024,6,Jun,Jun-24,2024,Finance,Supplies,West,CC-500,7759.18,7988.92
01-06-2024,6,Jun,Jun-24,2024,Finance,Training,North,CC-500,6506.04,6406.7
01-06-2024,6,Jun,Jun-24,2024,Finance,Training,South,CC-500,6203.95,6316.12
01-06-2024,6,Jun,Jun-24,2024,Finance,Training,East,CC-500,6465.63,6443.55
01-06-2024,6,Jun,Jun-24,2024,Finance,Training,West,CC-500,6802.62,6535.49
01-07-2024,7,Jul,Jul-24,2024,Marketing,Salaries,North,CC-100,50949.52,56162.63
01-07-2024,7,Jul,Jul-24,2024,Marketing,Salaries,South,CC-100,48633.39,54098.29
